Customer_ID	Promo_1_Response	Promo_2_Response	Promo_3_Response	Promo_1_Discount	Promo_2_Discount	Promo_3_Discount
100891419	1	0	1	7.94	12.11	9.24
100891472	0	0	0	3.37	13.96	0.24
100891557	1	0	1	8.04	7.32	21.24
100891645	0	0	0	1.99	6.68	17.44
100891683	1	0	1	3.52	19.72	12.68
100891747	1	0	1	1.37	22.37	2.08
100891785	0	0	0	10.77	0.00	23.77
100891907	0	0	0	3.03	21.47	22.14
100891910	1	0	1	10.26	1.25	15.93
100891983	0	0	0	1.27	2.72	14.38
100892072	1	0	1	9.38	8.77	3.25
100892163	0	0	0	1.18	18.51	0.43
100892254	1	0	1	8.40	0.35	10.24
100892327	0	0	0	3.72	12.35	0.13
100892369	0	0	0	5.98	12.60	2.33
100892383	1	0	1	8.11	15.80	17.70
100892467	1	0	1	14.49	9.69	24.16
100892476	0	0	0	6.78	2.89	21.77
100892506	0	0	0	8.57	12.78	23.47
100892522	0	0	0	0.68	16.12	11.21
100892566	1	0	1	2.32	17.76	28.45
100892576	1	0	1	9.95	20.92	24.32
100892584	0	0	0	9.90	15.39	4.23
100892650	1	0	1	3.12	17.41	28.25
100892652	1	0	1	4.99	14.75	27.53
100892667	1	1	1	4.70	10.08	8.98
100892708	0	0	0	3.29	5.55	27.60
100892779	0	0	0	6.14	2.70	10.27
100892867	0	0	0	3.85	11.09	28.83
100892893	1	0	1	4.71	13.33	17.39
100892962	0	0	0	0.84	9.01	2.49
100893006	0	0	0	13.34	10.48	4.31
100893088	1	0	1	14.72	15.00	7.92
100893092	1	0	1	10.08	3.96	5.93
100893125	1	0	1	12.62	22.22	29.17
100893216	0	0	0	2.27	17.42	23.68
100893282	1	0	1	8.14	4.62	7.76
100893297	1	0	1	1.85	13.16	19.23
100893312	1	0	1	2.97	2.04	13.37
100893399	0	0	0	10.88	10.95	12.88
100893555	0	0	0	11.32	17.42	15.86
100893616	0	0	0	8.81	16.34	7.77
100893674	0	0	0	4.50	10.39	13.29
100893688	1	1	1	10.54	21.43	18.71
100893729	0	0	0	12.45	9.98	22.92
100893784	1	0	1	6.78	8.96	14.64
100893906	0	0	0	13.25	13.98	18.45
100893940	1	0	1	8.12	13.39	7.40
100893955	0	0	0	8.14	19.90	3.12
100893979	1	0	1	13.06	10.56	24.79
100894023	1	0	1	1.88	12.04	16.10
100894114	1	0	1	0.50	16.39	23.68
100894499	0	0	0	13.52	3.96	29.38
100894541	0	0	0	14.54	5.72	23.14
100894572	0	0	0	11.90	12.78	10.07
100894642	0	0	0	6.92	11.95	9.70
100894660	1	0	1	5.14	0.90	18.12
100894701	1	0	1	2.34	6.66	27.01
100894763	0	0	0	13.79	19.05	10.42
100896271	0	0	0	6.64	13.43	1.56
100896370	0	0	0	5.69	1.43	6.96
100896380	0	0	0	9.66	5.16	10.56
100896430	0	0	0	9.25	20.80	11.72
100896488	1	0	1	12.98	19.09	22.02
100896554	1	0	1	14.15	8.68	8.57
100896566	1	0	1	3.17	9.17	29.69
100896574	0	0	0	5.35	8.88	15.14
100896584	0	0	0	3.40	4.15	4.14
100896604	0	0	0	9.58	19.08	23.91
100896629	1	1	1	13.80	3.02	29.01
100896679	0	0	0	3.51	3.57	7.05
100896705	0	0	0	12.63	10.05	23.33
100896760	0	0	0	0.79	19.95	18.12
100896761	1	0	1	5.68	1.37	2.27
100896847	0	0	0	10.38	17.26	9.60
100896893	1	0	1	7.27	11.02	3.13
100897077	1	0	1	2.36	1.16	6.72
100897136	1	0	1	1.92	13.55	9.63
100897176	1	0	1	14.09	15.36	10.57
100897179	0	0	0	3.87	18.88	6.92
100897267	0	0	0	11.90	12.41	10.08
100897312	1	0	1	4.43	0.69	26.17
100897389	1	0	1	14.21	12.04	0.47
100897431	0	0	0	11.04	2.93	24.77
100897458	0	0	0	5.09	10.58	5.01
100897488	1	0	1	13.00	21.10	26.43
100897519	1	0	1	1.84	21.91	2.65
100897534	0	0	0	6.84	2.72	9.66
100897535	0	0	0	8.49	15.19	24.78
100897626	1	0	1	5.63	1.83	20.39
100897652	1	0	1	1.71	8.67	25.42
100897698	1	0	1	0.73	21.68	1.11
100897732	1	0	1	13.63	18.36	29.84
100897863	0	0	0	14.32	19.40	22.47
100897896	0	0	0	2.13	10.17	2.50
100897924	1	0	1	1.02	6.20	20.90
100897952	0	0	0	3.34	10.53	24.58
100898016	0	0	0	2.15	21.70	10.11
100898087	0	0	0	3.79	17.10	23.66
100898191	0	0	0	2.67	1.35	21.48
100898217	0	0	0	6.61	16.41	25.03
100898227	0	0	0	8.16	12.54	8.22
100898290	0	0	0	3.60	1.54	23.33
100898298	0	0	0	6.46	21.48	7.99
100898381	0	0	0	9.04	15.67	12.87
100898393	0	0	0	9.11	13.79	12.99
100898484	0	0	0	6.37	13.01	8.67
100898512	0	0	0	13.54	10.78	21.28
100898604	0	0	0	8.16	21.99	28.77
100898667	1	0	1	9.47	11.63	19.59
100898680	0	0	0	8.04	2.37	5.22
100898731	1	0	1	3.89	22.11	25.60
100898766	0	0	0	2.49	17.87	24.10
100898838	0	0	0	3.29	4.89	1.21
100898893	0	0	0	3.03	17.39	5.99
100898914	0	0	0	8.79	12.62	28.38
100898978	0	0	0	0.35	22.12	11.44
100899010	0	0	0	2.76	14.61	24.86
100899153	0	0	0	14.70	15.89	14.86
100899264	0	0	0	6.64	21.85	22.92
100899333	1	0	1	13.44	1.94	7.08
100899384	0	0	0	1.37	9.18	27.95
100899406	1	0	1	8.37	14.52	9.40
100899466	1	0	1	4.74	10.31	0.22
100899583	0	0	0	2.31	13.23	0.86
100899591	1	1	1	4.30	5.63	13.02
100899683	1	0	1	0.05	16.24	23.05
100899713	1	0	1	4.68	20.40	12.54
100899765	0	0	0	3.61	4.96	20.89
100899857	1	0	1	9.28	19.42	7.89
100899937	0	0	0	12.92	5.70	27.76
100899963	0	0	0	0.52	7.53	3.17
100899978	0	0	0	4.56	12.87	14.79
100900021	0	0	0	12.80	2.68	4.29
100900063	1	1	1	8.85	4.78	28.24
100900117	1	0	1	9.49	3.89	25.17
100900177	1	1	1	13.99	16.74	26.52
100900230	1	0	1	9.21	21.21	9.33
100900321	1	0	1	10.70	16.79	20.86
100900567	0	0	0	6.29	2.89	26.97
100900639	0	0	0	10.21	2.60	16.45
100900653	1	0	1	8.91	20.85	15.15
100900721	0	0	0	12.85	16.60	5.01
100900747	0	0	0	13.46	10.47	10.36
100900793	1	0	1	3.81	10.60	12.65
100900945	1	1	1	9.52	10.41	7.79
100900967	1	1	1	5.02	1.65	11.18
100901005	0	0	0	6.43	13.56	16.21
100901019	0	0	0	3.31	2.50	17.99
100901106	1	0	1	9.72	2.78	22.61
100901152	0	0	0	2.84	10.45	11.10
100901214	1	0	1	8.98	18.80	17.19
100901301	0	0	0	8.53	17.86	16.37
100901326	0	0	0	5.45	18.25	8.83
100901407	0	0	0	8.64	5.40	1.17
100901460	0	0	0	4.58	7.63	8.55
100901500	0	0	0	13.42	5.10	15.14
100901520	0	0	0	5.45	3.56	15.06
100901586	0	0	0	8.13	2.30	0.55
100901594	0	0	0	7.55	0.06	8.44
100901642	1	0	1	14.24	4.12	4.20
100901735	0	0	0	11.30	16.83	29.75
100901770	0	0	0	7.03	3.32	19.07
100901858	1	0	1	7.32	18.74	1.20
100901867	0	0	0	4.12	15.94	5.68
100902014	1	0	1	12.61	21.89	9.42
100902095	1	1	1	13.97	17.39	19.00
100902165	0	0	0	11.24	18.72	2.88
100902225	1	0	1	11.33	19.95	13.62
100902297	0	0	0	2.23	17.56	27.45
100902326	0	0	0	2.28	0.33	26.34
100902400	0	0	0	14.48	14.50	28.78
100902532	0	0	0	12.26	12.45	28.14
100902600	1	0	1	0.25	9.68	7.39
100902608	1	1	1	10.02	9.96	5.59
100902620	1	0	1	14.05	19.89	5.56
100902675	1	0	1	1.23	20.70	0.93
100902725	0	0	0	10.86	11.89	12.24
100902753	0	0	0	3.76	6.69	18.21
100902817	0	0	0	9.52	18.50	7.82
100902907	0	0	0	6.83	1.19	8.29
100902932	0	0	0	4.51	16.85	12.34
100902947	1	0	1	13.55	7.14	19.06
100903033	0	0	0	2.05	6.62	23.96
100903082	1	0	1	5.43	7.94	4.08
100903126	0	0	0	5.38	1.33	26.58
100903200	0	0	0	14.42	15.79	4.07
100903220	0	0	0	4.42	9.96	10.06
100903282	1	0	1	13.20	14.22	3.18
100903381	1	0	1	7.22	5.53	23.96
100903506	0	0	0	5.02	13.96	26.01
100903527	0	0	0	9.35	8.51	11.42
100903584	1	0	1	14.11	16.81	24.39
100903646	0	0	0	8.01	15.20	27.53
100903665	0	0	0	5.70	8.90	20.48
100903720	0	0	0	10.91	1.72	4.00
100903781	1	0	1	12.78	9.02	25.30
100903813	0	0	0	10.48	18.40	25.18
100903907	1	1	1	8.41	16.82	16.22
100903984	0	0	0	9.93	7.41	12.73
100904002	0	0	0	5.21	3.86	27.89
100904059	0	0	0	8.12	19.13	11.71
100904062	0	0	0	2.58	2.55	13.02
100904112	0	0	0	0.03	1.98	3.07
100904179	0	0	0	9.84	2.36	20.51
100904186	1	0	1	8.13	15.95	16.81
100904219	0	0	0	5.25	14.85	15.56
100904746	0	0	0	2.09	8.51	2.74
100904823	1	0	1	9.31	5.96	26.26
100904856	0	0	0	6.83	0.25	8.39
100904896	1	0	1	5.75	14.78	0.44
100904928	1	0	1	7.13	0.21	13.73
100905014	0	0	0	13.25	1.80	11.17
100905114	1	1	1	4.91	8.21	1.97
100905178	0	0	0	14.49	16.09	2.88
100905195	1	1	1	1.40	1.78	24.64
100905209	1	0	1	14.29	18.03	4.82
100905223	1	0	1	3.18	17.28	24.65
100905247	0	0	0	4.65	9.30	16.64
100905260	1	0	1	12.94	11.52	14.85
100905384	0	0	0	11.03	0.79	20.08
100905392	0	0	0	0.79	16.33	0.73
100905588	0	0	0	8.72	10.30	6.56
100905590	0	0	0	9.83	20.34	19.90
100905601	1	0	1	10.56	3.64	16.13
100905645	0	0	0	8.73	15.12	1.89
100905715	1	0	1	12.80	5.02	21.10
100905717	1	0	1	8.09	20.23	20.19
100905772	0	0	0	9.17	21.86	27.77
100905819	1	0	1	14.52	1.85	5.56
100905848	0	0	0	5.71	4.92	0.35
100905886	0	0	0	5.83	19.27	2.17
100905949	0	0	0	6.99	2.34	18.56
100905989	1	0	1	2.63	4.24	14.90
100906047	1	0	1	14.79	18.71	16.58
100906082	1	0	1	8.85	16.83	6.04
100906086	0	0	0	12.48	2.28	9.64
100906112	0	0	0	5.70	7.58	1.90
100906160	0	0	0	6.21	1.78	14.27
100906174	0	0	0	12.65	19.49	24.07
100906260	0	0	0	14.91	12.76	28.56
100906341	0	0	0	14.41	13.33	27.82
100906613	0	0	0	9.36	4.94	25.20
100906644	0	0	0	9.50	20.91	24.79
100917115	1	0	1	1.82	13.48	28.50
100917206	1	1	1	9.22	6.10	1.80
100938946	0	0	0	5.76	20.86	10.80
100939050	0	0	0	9.75	11.49	26.59
100939100	0	0	0	3.74	11.33	1.22
100939113	0	0	0	3.40	4.83	27.51
100939146	1	0	1	7.05	1.03	13.75
100939211	0	0	0	6.56	9.32	19.70
100939289	1	1	1	8.84	2.94	9.71
100939314	1	0	1	10.77	0.75	28.33
100939335	1	0	1	0.99	17.58	6.80
100939395	1	0	1	5.50	3.28	19.23
100939401	1	1	1	4.39	14.01	8.76
100939483	0	0	0	6.20	15.34	25.58
100939548	1	0	1	10.59	14.86	11.38
100939612	0	0	0	7.58	4.13	29.89
100939645	1	1	1	6.92	11.05	21.37
100939702	0	0	0	10.79	1.85	24.74
100939724	1	0	1	7.18	17.95	10.42
100939752	0	0	0	6.35	9.65	15.47
100939839	0	0	0	14.58	16.74	10.60
100939872	0	0	0	6.19	18.77	1.01
100939904	0	0	0	4.27	8.81	12.29
100939989	0	0	0	1.90	9.55	6.02
100940000	0	0	0	0.38	5.91	12.49
100940011	0	0	0	12.22	5.87	12.53
100940043	1	0	1	11.48	20.62	19.46
100940077	1	0	1	5.30	19.84	20.04
100940141	0	0	0	6.51	0.57	23.39
100940189	1	0	1	0.32	15.64	4.03
100940215	0	0	0	3.76	17.70	12.16
100940240	1	0	1	2.72	2.56	19.88
100940298	0	0	0	4.29	21.74	24.09
100940360	1	0	1	13.66	16.69	10.34
100940365	1	0	1	13.35	20.92	26.66
100940366	0	0	0	3.91	11.92	15.84
100940856	1	0	1	14.03	2.98	16.72
100940942	1	1	1	10.16	12.54	24.52
100941028	0	0	0	9.00	6.11	29.43
100941030	1	0	1	4.81	0.65	5.37
100941071	1	1	1	11.05	13.29	22.71
100941130	1	0	1	14.49	7.25	27.91
100941133	0	0	0	0.91	18.04	17.78
100941161	1	1	1	10.41	2.78	17.71
100941238	0	0	0	13.09	19.89	23.02
100941292	0	0	0	0.39	6.29	13.33
100941295	0	0	0	2.47	6.21	12.68
100941300	1	1	1	11.78	10.01	8.35
100941425	0	0	0	0.51	1.05	14.63
100941460	0	0	0	12.56	8.79	0.06
100941523	1	0	1	7.90	17.95	12.23
100941604	0	0	0	5.31	1.57	0.67
100941631	0	0	0	4.94	1.27	22.90
100941695	1	1	1	12.23	13.76	1.71
100941702	0	0	0	14.17	14.37	5.64
100941775	1	0	1	11.28	8.63	17.87
100941853	0	0	0	1.66	4.21	20.89
100941864	0	0	0	11.42	19.13	30.00
100941902	0	0	0	3.17	2.33	14.70
100941961	0	0	0	3.86	6.53	19.86
100942122	0	0	0	6.79	17.06	20.90
100942135	0	0	0	1.93	16.29	12.53
100942204	1	0	1	11.74	7.15	17.77
100942262	1	0	1	8.43	20.88	19.57
100942544	0	0	0	4.24	0.11	17.00
100942596	1	0	1	8.59	10.97	21.71
100942619	1	0	1	11.91	3.86	3.80
100942837	0	0	0	12.50	1.57	2.57
100942926	0	0	0	14.22	18.08	14.08
100942942	0	0	0	6.67	15.69	25.56
100943044	0	0	0	4.81	8.22	21.14
100943101	1	1	1	0.16	13.33	23.37
100943130	0	0	0	9.76	3.99	14.51
100943197	0	0	0	14.06	14.68	4.90
100943211	1	0	1	6.11	2.15	17.28
100943244	0	0	0	12.51	5.58	29.58
100943313	0	0	0	8.54	8.52	6.47
100943487	0	0	0	0.15	13.94	24.02
100943612	0	0	0	3.14	14.61	10.36
100943699	0	0	0	4.29	9.99	22.75
100943755	1	0	1	11.10	7.96	25.93
100943806	0	0	0	9.25	7.99	11.77
100943880	0	0	0	2.14	3.91	0.20
100943962	1	0	1	9.14	0.48	29.02
100944020	0	0	0	9.61	1.59	14.72
100944120	0	0	0	0.63	6.96	6.80
100944180	1	1	1	7.84	17.53	28.06
100944277	0	0	0	8.17	7.33	21.62
100944342	1	0	1	14.61	9.68	0.58
100944407	1	0	1	14.26	17.44	21.75
100944451	1	0	1	8.60	18.57	29.99
100944465	1	1	1	13.49	10.89	20.28
100944521	1	0	1	6.95	10.78	21.82
100944570	0	0	0	6.56	7.23	16.47
100944657	0	0	0	6.23	17.78	1.89
100944708	1	0	1	1.20	2.88	13.95
100944709	1	1	1	4.05	3.43	28.83
100944723	0	0	0	3.55	17.86	16.27
100944727	1	0	1	4.83	6.76	26.51
100944792	1	0	1	9.21	10.00	3.13
100944870	1	0	1	7.24	22.43	17.36
100944912	1	0	1	1.18	11.35	29.67
100944997	0	0	0	2.46	0.08	12.74
100945066	0	0	0	14.19	18.79	26.66
100945214	1	0	1	8.57	1.38	25.92
100945260	0	0	0	13.41	1.52	16.75
100945324	0	0	0	14.77	18.24	4.01
100945411	0	0	0	13.22	12.16	0.62
100945453	0	0	0	12.62	6.60	22.61
100945522	0	0	0	9.71	3.33	0.22
100945553	0	0	0	0.59	20.31	27.29
100945566	0	0	0	9.77	10.65	2.66
100945569	1	1	1	3.12	18.05	11.63
100945610	1	1	1	5.09	5.40	21.13
100945662	0	0	0	14.41	19.69	25.82
100946035	0	0	0	3.34	9.76	17.17
100946078	0	0	0	11.49	2.77	15.10
100946268	1	0	1	9.59	21.48	16.43
100946273	1	0	1	8.85	11.59	21.87
100946274	1	0	1	13.89	16.86	20.33
100946321	1	0	1	1.46	8.50	1.67
100946363	1	0	1	1.90	13.00	3.32
100946455	0	0	0	7.21	7.54	29.74
100946518	1	0	1	1.15	19.08	7.50
100946599	0	0	0	3.17	0.10	18.33
100946646	1	0	1	11.25	9.39	22.55
100946710	0	0	0	11.62	4.76	19.81
100946749	1	0	1	7.55	16.39	14.57
100946811	1	0	1	1.15	15.36	5.46
100946900	1	0	1	4.52	19.39	0.74
100947005	1	0	1	8.48	7.61	20.85
100947068	0	0	0	3.30	19.30	27.12
100947120	0	0	0	0.26	12.63	11.32
100947191	0	0	0	14.67	6.49	5.67
100947272	0	0	0	6.68	16.00	28.17
100947339	0	0	0	3.72	3.38	13.56
100947405	0	0	0	6.77	5.83	1.19
100947480	0	0	0	14.59	13.57	18.03
100947532	0	0	0	2.02	14.20	14.44
100947599	0	0	0	7.20	14.02	5.36
100947645	0	0	0	11.92	9.42	25.44
100947665	0	0	0	8.51	10.46	10.05
100947758	0	0	0	9.44	21.77	28.75
100947777	1	0	1	1.05	7.61	14.81
100947785	0	0	0	7.78	14.08	4.03
100947816	0	0	0	12.20	12.14	22.75
100947876	0	0	0	3.18	20.97	0.39
100947925	1	0	1	1.90	6.78	18.50
100947973	0	0	0	10.22	21.45	27.87
100948059	1	0	1	6.05	1.38	5.63
100948125	1	0	1	7.35	5.38	21.71
100948184	0	0	0	6.21	9.58	15.87
100948222	0	0	0	8.66	3.10	1.60
100948324	1	0	1	12.49	19.19	5.34
100948343	0	0	0	13.56	2.10	2.89
100948381	0	0	0	12.65	6.52	0.09
100948587	0	0	0	10.83	10.65	9.77
100948634	0	0	0	13.19	7.02	4.93
100948662	0	0	0	10.61	0.08	10.63
100948689	1	0	1	3.49	18.02	19.33
100948698	0	0	0	12.68	14.23	5.76
100948776	0	0	0	10.23	2.63	24.28
100948847	1	0	1	13.97	10.41	22.56
100948918	0	0	0	9.76	11.47	25.05
100948928	1	0	1	1.49	19.76	3.64
100949014	1	0	1	0.85	7.86	26.84
100949137	0	0	0	13.37	4.77	2.38
100949209	0	0	0	14.62	21.68	28.41
100949224	0	0	0	12.55	7.12	2.80
100949338	0	0	0	7.90	20.13	12.61
100949377	0	0	0	7.10	10.18	5.84
100949468	0	0	0	14.63	9.00	9.86
100949544	1	0	1	11.98	5.38	17.38
100949557	0	0	0	1.60	11.66	16.50
100949602	1	0	1	5.45	0.28	1.62
100949719	0	0	0	0.64	7.97	24.01
100949802	1	0	1	12.43	12.05	23.29
100949876	1	1	1	1.17	8.45	27.71
100949930	1	0	1	6.19	9.39	22.12
100950016	0	0	0	3.78	22.11	20.06
100950104	0	0	0	9.81	6.75	12.52
100950127	1	1	1	3.58	11.93	18.43
100950203	0	0	0	0.93	19.27	4.63
100950235	0	0	0	8.23	8.73	16.67
100950311	1	0	1	4.54	14.59	12.43
100950318	0	0	0	2.12	12.66	0.54
100950440	1	1	1	11.92	22.10	28.26
100950466	0	0	0	4.56	9.73	24.62
100950515	1	0	1	1.26	12.61	20.85
100950528	0	0	0	0.32	18.95	10.82
100950609	0	0	0	4.97	4.82	12.70
100950662	0	0	0	3.71	4.27	14.01
100950750	0	0	0	13.48	2.59	18.86
100950854	0	0	0	0.27	3.68	16.29
100950917	1	0	1	10.25	15.66	6.81
100950945	0	0	0	14.75	11.43	16.93
100950953	0	0	0	2.18	0.93	20.32
100951040	0	0	0	13.85	5.57	7.16
100951195	0	0	0	7.75	9.31	29.62
100951199	0	0	0	14.39	0.60	25.33
100951222	0	0	0	12.18	14.36	17.63
100951287	0	0	0	10.45	11.42	15.13
100951425	1	0	1	8.94	9.52	11.20
100951432	0	0	0	4.68	6.26	2.10
100951492	0	0	0	10.05	8.93	5.59
100951545	0	0	0	10.21	21.56	23.82
100951595	0	0	0	6.00	6.19	28.37
100951603	0	0	0	7.02	10.83	22.17
100951612	0	0	0	4.96	21.33	14.47
100951704	1	1	1	13.77	8.12	12.40
100951870	1	0	1	14.48	4.91	25.62
100951933	1	0	1	13.17	19.27	1.10
100951989	1	0	1	1.62	10.59	14.68
100952043	0	0	0	5.86	6.05	29.74
100952052	1	0	1	6.72	3.58	29.73
100952116	1	0	1	12.04	8.79	17.41
100952138	0	0	0	1.90	5.36	1.40
100952152	0	0	0	13.33	3.87	26.16
100952244	1	0	1	4.48	15.00	16.69
100952287	0	0	0	9.55	16.50	19.92
100952460	1	0	1	7.09	0.06	21.71
100952546	0	0	0	1.95	4.06	13.80
100952573	0	0	0	11.78	5.21	15.71
100952754	0	0	0	14.07	2.87	11.75
100952797	0	0	0	6.27	15.39	25.08
100952877	0	0	0	12.52	5.45	21.05
100952976	1	0	1	5.99	7.75	20.53
100953036	0	0	0	3.63	9.28	7.78
100953051	0	0	0	7.91	14.75	18.78
100953084	0	0	0	9.04	4.21	25.94
100953104	0	0	0	2.55	2.35	9.85
100953123	1	0	1	14.45	14.17	27.96
100953139	1	1	1	5.72	5.14	2.05
100953277	0	0	0	12.63	21.55	23.86
100953359	0	0	0	4.29	0.41	25.66
100953445	0	0	0	1.80	11.26	3.65
100953503	1	0	1	3.87	3.34	16.08
100953511	0	0	0	7.08	4.89	21.49
100953579	0	0	0	4.82	12.15	9.02
100953645	1	0	1	11.95	0.06	13.24
100953692	0	0	0	13.04	17.56	10.21
100953783	0	0	0	3.72	1.36	0.78
100953810	0	0	0	12.59	14.58	7.50
100953845	0	0	0	8.59	7.55	0.77
100953904	1	0	1	2.66	18.52	24.98
100953942	0	0	0	13.64	0.84	18.72
100953976	0	0	0	0.97	7.43	29.32
100954042	1	0	1	13.33	21.37	14.42
100954122	1	0	1	13.83	20.50	4.66
100954190	0	0	0	6.06	8.03	21.60
100954216	0	0	0	4.96	3.10	7.19
100954228	0	0	0	12.07	18.98	13.74
100954309	1	0	1	6.78	15.16	5.24
100954384	1	0	1	12.86	7.63	18.04
100954405	1	1	1	13.28	0.14	10.83
100954430	0	0	0	5.96	9.97	0.90
100954489	0	0	0	8.48	18.01	7.96
100954498	0	0	0	11.52	14.47	7.54
100954582	1	0	1	4.67	4.81	12.21
100954634	0	0	0	14.22	12.86	8.22
100954711	0	0	0	10.17	11.10	2.16
100954738	0	0	0	13.38	14.61	14.12
100954761	0	0	0	6.27	13.96	18.84
100954784	1	1	1	0.28	7.80	20.17
100954866	0	0	0	4.61	1.74	0.55
100954980	0	0	0	2.18	18.76	28.91
100955033	0	0	0	10.14	4.75	3.07
100955124	0	0	0	2.46	6.13	2.78
100955167	0	0	0	2.46	2.87	20.66
100955185	0	0	0	9.65	22.03	20.41
100955257	1	0	1	8.93	18.02	13.97
101030775	1	0	1	11.87	15.59	19.16
101030830	1	0	1	5.02	19.37	8.74
101030915	0	0	0	6.34	17.66	9.37
101059158	1	0	1	11.12	2.40	6.77
101059181	0	0	0	7.45	11.28	12.48
101068602	1	0	1	10.41	0.01	3.25
101068666	0	0	0	11.08	21.52	14.55
101068727	1	0	1	2.55	12.43	2.78
101068778	1	0	1	1.50	10.00	19.73
101068815	0	0	0	12.24	4.37	6.77
101068834	1	0	1	3.45	7.97	21.96
101079117	0	0	0	2.11	9.11	17.34
101079202	0	0	0	10.02	19.03	17.66
101080528	0	0	0	10.64	8.27	15.92
101080559	0	0	0	13.71	0.12	0.49
101080633	0	0	0	12.38	16.57	27.26
101080674	0	0	0	9.95	8.38	1.48
101084561	0	0	0	12.27	13.66	9.08
101084593	0	0	0	4.61	0.75	19.72
101088173	0	0	0	12.37	11.88	24.49
101088180	1	1	1	13.26	12.50	10.15
101088230	0	0	0	10.42	2.49	4.83
101088258	0	0	0	5.28	9.58	24.91
101088342	0	0	0	0.31	13.73	4.21
101089415	0	0	0	11.03	21.89	20.71
101089449	0	0	0	3.58	6.48	29.98
101089993	1	0	1	13.39	15.12	29.32
101090079	0	0	0	9.46	3.92	23.13
101090133	1	1	1	8.47	15.97	5.51
101090180	1	0	1	13.26	10.95	18.23
101090230	0	0	0	14.69	2.37	21.49
101094603	0	0	0	13.54	9.66	1.94
101094628	1	0	1	7.90	9.02	24.48
101094691	0	0	0	4.92	16.36	24.61
101096104	0	0	0	7.11	3.66	5.51
101096177	0	0	0	5.04	2.26	28.68
101096187	0	0	0	9.42	7.80	1.35
101096207	0	0	0	0.48	9.50	18.27
101096216	0	0	0	12.09	19.51	4.28
101099474	1	0	1	6.65	0.83	28.23
101099535	0	0	0	0.18	18.02	24.66
101105451	1	0	1	9.85	9.12	15.13
101105469	0	0	0	5.52	15.46	2.81
101107351	1	1	1	12.85	1.02	0.22
101107424	0	0	0	3.03	12.56	22.85
101116634	0	0	0	0.63	6.95	4.61
101116642	0	0	0	9.50	13.92	13.62
101116688	1	0	1	2.20	11.82	15.42
101123395	1	0	1	14.20	22.10	2.95
101123442	1	0	1	11.22	6.54	26.66
101123514	1	0	1	11.93	10.92	10.93
101123605	1	0	1	5.26	4.01	9.53
101123663	0	0	0	9.83	1.41	25.52
101123713	0	0	0	10.58	15.78	8.61
101123814	0	0	0	8.50	22.06	7.05
101123852	1	0	1	0.24	0.61	1.68
101123919	0	0	0	8.34	11.42	24.89
101123972	0	0	0	2.32	9.87	19.67
101123999	0	0	0	12.88	18.31	2.16
101124036	0	0	0	9.68	8.65	1.66
101124112	0	0	0	10.08	21.09	8.77
101124115	1	0	1	1.61	17.23	3.47
101124197	0	0	0	11.82	4.81	5.38
101124203	0	0	0	14.83	3.86	25.49
101124213	1	0	1	2.15	3.10	22.43
101126220	1	0	1	14.85	5.39	1.84
101126314	1	1	1	10.21	5.04	28.17
101126359	0	0	0	10.29	2.25	11.21
101126513	0	0	0	4.39	2.76	9.05
101126546	0	0	0	14.28	18.70	6.99
101126612	0	0	0	8.02	20.68	0.51
101126649	0	0	0	1.11	20.52	25.87
101126657	1	0	1	1.05	12.25	22.43
101126777	0	0	0	5.92	10.69	2.99
101126865	1	0	1	1.07	6.08	8.95
101126953	1	0	1	13.15	5.78	22.62
101127070	0	0	0	11.35	1.27	1.49
101127101	1	0	1	11.47	20.14	6.37
101127157	1	1	1	0.15	5.28	2.25
101127211	0	0	0	7.82	17.98	28.72
101127265	0	0	0	9.35	20.84	10.25
101127305	0	0	0	12.85	5.40	19.79
101127347	1	1	1	9.65	20.27	26.31
101127405	1	0	1	11.69	20.78	15.24
101127611	0	0	0	10.02	5.43	29.06
101127951	0	0	0	11.75	5.79	13.96
101127992	0	0	0	9.97	10.00	28.55
101128361	1	1	1	9.52	14.38	16.02
101128418	0	0	0	14.28	16.04	2.84
101128425	1	0	1	12.69	2.71	7.58
101128430	1	0	1	5.09	16.07	0.52
101128446	1	1	1	12.27	4.20	28.93
101128458	0	0	0	4.95	20.00	11.37
101128749	1	0	1	7.44	9.38	6.07
101128842	1	0	1	11.57	13.84	0.84
101128889	1	0	1	8.61	7.09	20.86
101128959	0	0	0	14.39	11.51	0.66
101129036	1	0	1	14.28	17.59	22.55
101129126	0	0	0	5.78	11.79	19.76
101129300	1	0	1	11.66	11.98	9.33
101129362	1	1	1	2.33	0.70	5.52
101130459	0	0	0	5.66	6.99	15.88
101131388	0	0	0	5.32	18.80	13.47
101131446	1	0	1	5.06	13.61	9.25
101131863	0	0	0	9.23	21.38	6.89
101131872	0	0	0	9.43	9.04	11.19
101131941	1	0	1	14.78	8.77	28.90
101131965	0	0	0	8.23	2.68	18.72
101132008	1	0	1	2.83	12.44	23.94
101132185	0	0	0	14.73	18.89	12.35
101132223	0	0	0	8.21	2.82	10.51
101132549	0	0	0	0.72	10.51	16.96
101132583	1	0	1	10.48	13.84	3.38
101132946	1	0	1	9.67	4.87	15.12
101133037	0	0	0	0.95	6.31	27.77
101133585	0	0	0	1.34	16.21	27.76
101133713	0	0	0	11.80	5.46	9.52
101133788	0	0	0	0.71	11.59	20.80
